4001.63495,0.30246
3999.70645,0.30281
3997.77795,0.30317
3995.84945,0.30353
3993.92095,0.30393
3991.99245,0.30435
3990.06396,0.3048
3988.13546,0.30519
3986.20696,0.30547
3984.27846,0.30574
3982.34996,0.30617
3980.42146,0.30667
3978.49296,0.30705
3976.56446,0.30732
3974.63597,0.30761
3972.70747,0.30796
3970.77897,0.30831
3968.85047,0.30858
3966.92197,0.30881
3964.99347,0.30905
3963.06497,0.3093
3961.13647,0.30957
3959.20798,0.30988
3957.27948,0.31019
3955.35098,0.31044
3953.42248,0.31065
3951.49398,0.31082
3949.56548,0.311
3947.63698,0.31121
3945.70848,0.31138
3943.77998,0.31151
3941.85149,0.31179
3939.92299,0.31217
3937.99449,0.31243
3936.06599,0.31252
3934.13749,0.31262
3932.20899,0.31291
3930.28049,0.31337
3928.35199,0.31372
3926.4235,0.31388
3924.495,0.31404
3922.5665,0.31428
3920.638,0.31443
3918.7095,0.31458
3916.781,0.31495
3914.8525,0.31543
3912.924,0.31579
3910.99551,0.31606
3909.06701,0.31631
3907.13851,0.31644
3905.21001,0.31651
3903.28151,0.31683
3901.35301,0.31748
3899.42451,0.31827
3897.49601,0.31904
3895.56752,0.31953
3893.63902,0.31967
3891.71052,0.31993
3889.78202,0.32049
3887.85352,0.32071
3885.92502,0.32072
3883.99652,0.32127
3882.06802,0.32201
3880.13953,0.32269
3878.21103,0.32339
3876.28253,0.3238
3874.35403,0.32404
3872.42553,0.3243
3870.49703,0.32468
3868.56853,0.32539
3866.64003,0.32599
3864.71154,0.32647
3862.78304,0.32722
3860.85454,0.32801
3858.92604,0.32846
3856.99754,0.32842
3855.06904,0.328
3853.14054,0.32858
3851.21204,0.33033
3849.28355,0.33131
3847.35505,0.33165
3845.42655,0.33191
3843.49805,0.33243
3841.56955,0.33297
3839.64105,0.33321
3837.71255,0.33344
3835.78405,0.33421
3833.85556,0.33539
3831.92706,0.33656
3829.99856,0.33748
3828.07006,0.33811
3826.14156,0.33872
3824.21306,0.33915
3822.28456,0.3393
3820.35606,0.33988
3818.42756,0.34081
3816.49907,0.34177
3814.57057,0.34312
3812.64207,0.34438
3810.71357,0.34516
3808.78507,0.34569
3806.85657,0.34653
3804.92807,0.34756
3802.99957,0.34841
3801.07108,0.34973
3799.14258,0.35143
3797.21408,0.35284
3795.28558,0.35434
3793.35708,0.35583
3791.42858,0.35709
3789.50008,0.35848
3787.57158,0.36006
3785.64309,0.36178
3783.71459,0.36349
3781.78609,0.36491
3779.85759,0.36639
3777.92909,0.36851
3776.00059,0.37091
3774.07209,0.37295
3772.14359,0.37477
3770.2151,0.37691
3768.2866,0.37953
3766.3581,0.38227
3764.4296,0.38503
3762.5011,0.38765
3760.5726,0.39031
3758.6441,0.39367
3756.7156,0.39719
3754.78711,0.40022
3752.85861,0.40326
3750.93011,0.40776
3749.00161,0.41329
3747.07311,0.41751
3745.14461,0.42254
3743.21611,0.42978
3741.28761,0.43575
3739.35912,0.44034
3737.43062,0.44594
3735.50212,0.4548
3733.57362,0.46662
3731.64512,0.47911
3729.71662,0.49102
3727.78812,0.50394
3725.85962,0.52058
3723.93113,0.541
3722.00263,0.56486
3720.07413,0.59249
3718.14563,0.6232
3716.21713,0.65528
3714.28863,0.68838
3712.36013,0.72866
3710.43163,0.77757
3708.50313,0.82245
3706.57464,0.85969
3704.64614,0.89354
3702.71764,0.92841
3700.78914,0.96231
3698.86064,0.98682
3696.93214,0.9987
3695.00364,1.00068
3693.07514,0.99527
3691.14665,0.98483
3689.21815,0.9735
3687.28965,0.96704
3685.36115,0.96729
3683.43265,0.97147
3681.50415,0.97953
3679.57565,0.99074
3677.64715,1.00461
3675.71866,1.02636
3673.79016,1.05158
3671.86166,1.07112
3669.93316,1.09037
3668.00466,1.1086
3666.07616,1.12107
3664.14766,1.13221
3662.21916,1.14504
3660.29067,1.15913
3658.36217,1.17486
3656.43367,1.19271
3654.50517,1.20905
3652.57667,1.21923
3650.64817,1.22611
3648.71967,1.23418
3646.79117,1.2423
3644.86268,1.24939
3642.93418,1.25582
3641.00568,1.26289
3639.07718,1.2706
3637.14868,1.27859
3635.22018,1.28679
3633.29168,1.29439
3631.36318,1.30113
3629.43469,1.3085
3627.50619,1.31839
3625.57769,1.32673
3623.64919,1.33276
3621.72069,1.33423
3619.79219,1.32315
3617.86369,1.30014
3615.93519,1.27831
3614.0067,1.2624
3612.0782,1.25045
3610.1497,1.24133
3608.2212,1.23314
3606.2927,1.22543
3604.3642,1.21939
3602.4357,1.21374
3600.5072,1.20775
3598.57871,1.20153
3596.65021,1.19484
3594.72171,1.1874
3592.79321,1.17996
3590.86471,1.17346
3588.93621,1.16663
3587.00771,1.15954
3585.07921,1.154
3583.15071,1.14983
3581.22222,1.14592
3579.29372,1.14212
3577.36522,1.13868
3575.43672,1.13526
3573.50822,1.13195
3571.57972,1.12886
3569.65122,1.12603
3567.72272,1.12338
3565.79423,1.12093
3563.86573,1.11882
3561.93723,1.1168
3560.00873,1.11522
3558.08023,1.11408
3556.15173,1.11303
3554.22323,1.1117
3552.29473,1.10994
3550.36624,1.10838
3548.43774,1.1071
3546.50924,1.10584
3544.58074,1.10495
3542.65224,1.10496
3540.72374,1.10543
3538.79524,1.10554
3536.86674,1.10548
3534.93825,1.10587
3533.00975,1.10651
3531.08125,1.10688
3529.15275,1.10725
3527.22425,1.10765
3525.29575,1.10777
3523.36725,1.10819
3521.43875,1.10942
3519.51026,1.11081
3517.58176,1.11172
3515.65326,1.1124
3513.72476,1.11329
3511.79626,1.11454
3509.86776,1.11601
3507.93926,1.11735
3506.01076,1.11843
3504.08227,1.11923
3502.15377,1.12022
3500.22527,1.12174
3498.29677,1.12333
3496.36827,1.12483
3494.43977,1.12645
3492.51127,1.12805
3490.58277,1.12956
3488.65428,1.13111
3486.72578,1.13271
3484.79728,1.13434
3482.86878,1.13582
3480.94028,1.13697
3479.01178,1.13825
3477.08328,1.13993
3475.15478,1.14163
3473.22629,1.14315
3471.29779,1.14423
3469.36929,1.14488
3467.44079,1.14585
3465.51229,1.14759
3463.58379,1.14966
3461.65529,1.15141
3459.72679,1.15303
3457.79829,1.15485
3455.8698,1.15662
3453.9413,1.15816
3452.0128,1.15955
3450.0843,1.16082
3448.1558,1.16177
3446.2273,1.16242
3444.2988,1.16312
3442.3703,1.16406
3440.44181,1.16489
3438.51331,1.16521
3436.58481,1.16549
3434.65631,1.1663
3432.72781,1.1671
3430.79931,1.16751
3428.87081,1.16821
3426.94231,1.16963
3425.01382,1.17103
3423.08532,1.1716
3421.15682,1.17166
3419.22832,1.17213
3417.29982,1.17284
3415.37132,1.17294
3413.44282,1.17259
3411.51432,1.17244
3409.58583,1.17254
3407.65733,1.17284
3405.72883,1.17313
3403.80033,1.17267
3401.87183,1.17166
3399.94333,1.17124
3398.01483,1.17159
3396.08633,1.17173
3394.15784,1.171
3392.22934,1.17014
3390.30084,1.17007
3388.37234,1.17049
3386.44384,1.17056
3384.51534,1.17009
3382.58684,1.16929
3380.65834,1.16822
3378.72985,1.16715
3376.80135,1.16613
3374.87285,1.16513
3372.94435,1.16392
3371.01585,1.1623
3369.08735,1.1606
3367.15885,1.15931
3365.23035,1.15869
3363.30186,1.15825
3361.37336,1.15742
3359.44486,1.15649
3357.51636,1.15575
3355.58786,1.15483
3353.65936,1.15324
3351.73086,1.15126
3349.80236,1.14986
3347.87386,1.14919
3345.94537,1.14822
3344.01687,1.14687
3342.08837,1.14566
3340.15987,1.14435
3338.23137,1.14313
3336.30287,1.14246
3334.37437,1.14197
3332.44587,1.14112
3330.51738,1.13991
3328.58888,1.13825
3326.66038,1.13634
3324.73188,1.13497
3322.80338,1.13427
3320.87488,1.13374
3318.94638,1.13297
3317.01788,1.13182
3315.08939,1.1303
3313.16089,1.12855
3311.23239,1.12661
3309.30389,1.12445
3307.37539,1.12249
3305.44689,1.12135
3303.51839,1.12112
3301.58989,1.12111
3299.6614,1.12041
3297.7329,1.11891
3295.8044,1.1172
3293.8759,1.11575
3291.9474,1.11462
3290.0189,1.11393
3288.0904,1.11354
3286.1619,1.11288
3284.23341,1.11178
3282.30491,1.11052
3280.37641,1.10943
3278.44791,1.1084
3276.51941,1.10697
3274.59091,1.10519
3272.66241,1.10362
3270.73391,1.10268
3268.80542,1.10235
3266.87692,1.10216
3264.94842,1.10164
3263.01992,1.10088
3261.09142,1.09998
3259.16292,1.0987
3257.23442,1.09703
3255.30592,1.09562
3253.37743,1.09493
3251.44893,1.09428
3249.52043,1.09285
3247.59193,1.09093
3245.66343,1.08941
3243.73493,1.08839
3241.80643,1.08721
3239.87793,1.08576
3237.94944,1.08409
3236.02094,1.08188
3234.09244,1.07941
3232.16394,1.07756
3230.23544,1.07634
3228.30694,1.07493
3226.37844,1.07299
3224.44994,1.07083
3222.52144,1.06869
3220.59295,1.0664
3218.66445,1.06399
3216.73595,1.0617
3214.80745,1.05941
3212.87895,1.05702
3210.95045,1.05459
3209.02195,1.0521
3207.09345,1.04953
3205.16496,1.04694
3203.23646,1.04426
3201.30796,1.04151
3199.37946,1.03876
3197.45096,1.03595
3195.52246,1.03304
3193.59396,1.03003
3191.66546,1.02693
3189.73697,1.02385
3187.80847,1.02097
3185.87997,1.01814
3183.95147,1.01504
3182.02297,1.01181
3180.09447,1.00867
3178.16597,1.00556
3176.23747,1.00241
3174.30898,0.99924
3172.38048,0.9961
3170.45198,0.99295
3168.52348,0.98971
3166.59498,0.98643
3164.66648,0.98322
3162.73798,0.9801
3160.80948,0.97692
3158.88099,0.97356
3156.95249,0.96995
3155.02399,0.96599
3153.09549,0.96205
3151.16699,0.95884
3149.23849,0.95632
3147.30999,0.9537
3145.38149,0.95066
3143.453,0.94721
3141.5245,0.94328
3139.596,0.9394
3137.6675,0.93631
3135.739,0.93382
3133.8105,0.93108
3131.882,0.92772
3129.9535,0.92418
3128.02501,0.921
3126.09651,0.91805
3124.16801,0.91471
3122.23951,0.91076
3120.31101,0.9067
3118.38251,0.90306
3116.45401,0.89999
3114.52551,0.89742
3112.59702,0.89501
3110.66852,0.8921
3108.74002,0.88895
3106.81152,0.88623
3104.88302,0.88365
3102.95452,0.88055
3101.02602,0.87706
3099.09752,0.87395
3097.16902,0.87138
3095.24053,0.86869
3093.31203,0.86549
3091.38353,0.86204
3089.45503,0.85885
3087.52653,0.8559
3085.59803,0.85282
3083.66953,0.84975
3081.74103,0.84687
3079.81254,0.84409
3077.88404,0.84168
3075.95554,0.83981
3074.02704,0.83797
3072.09854,0.83557
3070.17004,0.83258
3068.24154,0.82947
3066.31304,0.82685
3064.38455,0.82476
3062.45605,0.82271
3060.52755,0.82038
3058.59905,0.8177
3056.67055,0.81488
3054.74205,0.81225
3052.81355,0.80967
3050.88505,0.80708
3048.95656,0.80467
3047.02806,0.80216
3045.09956,0.79933
3043.17106,0.79661
3041.24256,0.79451
3039.31406,0.79297
3037.38556,0.79135
3035.45706,0.78937
3033.52857,0.78777
3031.60007,0.78689
3029.67157,0.78623
3027.74307,0.78515
3025.81457,0.78333
3023.88607,0.78111
3021.95757,0.77869
3020.02907,0.77575
3018.10058,0.77234
3016.17208,0.76882
3014.24358,0.76552
3012.31508,0.76272
3010.38658,0.76051
3008.45808,0.75857
3006.52958,0.75639
3004.60108,0.75389
3002.67259,0.75137
3000.74409,0.74883
2998.81559,0.74616
2996.88709,0.74358
2994.95859,0.74113
2993.03009,0.73864
2991.10159,0.73634
2989.17309,0.73425
2987.24459,0.73195
2985.3161,0.7293
2983.3876,0.72628
2981.4591,0.72308
2979.5306,0.7202
2977.6021,0.71772
2975.6736,0.71527
2973.7451,0.71286
2971.8166,0.7106
2969.88811,0.70827
2967.95961,0.70575
2966.03111,0.70315
2964.10261,0.70054
2962.17411,0.69817
2960.24561,0.69617
2958.31711,0.69432
2956.38861,0.6923
